Index,Array Row,Array Column,Spot Row,Spot Column,ID,Spot.Type,KillerTrio,Virus,CoV,Unique.ID,Spot.Order
45,1,1,3,11,SARS-CoV-2_NP,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_NP.1,1
112,1,1,7,10,SARS-CoV-2_NP,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_NP.2,2
179,1,1,11,9,SARS-CoV-2_NP,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_NP.3,3
246,1,1,15,8,SARS-CoV-2_NP,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_NP.4,4
41,1,1,3,7,"SARS-CoV-2_S1, (Fc Tag)",Antigen,No,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (Fc Tag).1",1
108,1,1,7,6,"SARS-CoV-2_S1, (Fc Tag)",Antigen,No,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (Fc Tag).2",2
175,1,1,11,5,"SARS-CoV-2_S1, (Fc Tag)",Antigen,No,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (Fc Tag).3",3
242,1,1,15,4,"SARS-CoV-2_S1, (Fc Tag)",Antigen,No,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (Fc Tag).4",4
40,1,1,3,6,"SARS-CoV-2_S1, (His Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (His Tag).1",1
107,1,1,7,5,"SARS-CoV-2_S1, (His Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (His Tag).2",2
174,1,1,11,4,"SARS-CoV-2_S1, (His Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (His Tag).3",3
241,1,1,15,3,"SARS-CoV-2_S1, (His Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (His Tag).4",4
42,1,1,3,8,"SARS-CoV-2_S1, (mFc Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (mFc Tag).1",1
109,1,1,7,7,"SARS-CoV-2_S1, (mFc Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (mFc Tag).2",2
176,1,1,11,6,"SARS-CoV-2_S1, (mFc Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (mFc Tag).3",3
243,1,1,15,5,"SARS-CoV-2_S1, (mFc Tag)",Antigen,Yes,CoV-SARS-2,Yes,"SARS-CoV-2_S1, (mFc Tag).4",4
44,1,1,3,10,SARS-CoV-2_S1+S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1+S2.1,1
111,1,1,7,9,SARS-CoV-2_S1+S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1+S2.2,2
178,1,1,11,8,SARS-CoV-2_S1+S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1+S2.3,3
245,1,1,15,7,SARS-CoV-2_S1+S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1+S2.4,4
39,1,1,3,5,SARS-CoV-2_S1-RBD,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1-RBD.1,1
106,1,1,7,4,SARS-CoV-2_S1-RBD,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1-RBD.2,2
173,1,1,11,3,SARS-CoV-2_S1-RBD,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1-RBD.3,3
240,1,1,15,2,SARS-CoV-2_S1-RBD,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S1-RBD.4,4
43,1,1,3,9,SARS-CoV-2_S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S2.1,1
110,1,1,7,8,SARS-CoV-2_S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S2.2,2
177,1,1,11,7,SARS-CoV-2_S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S2.3,3
244,1,1,15,6,SARS-CoV-2_S2,Antigen,Yes,CoV-SARS-2,Yes,SARS-CoV-2_S2.4,4
285,1,1,17,13,a-Hu IgA 0.1,Control,No,Controls,No,a-Hu IgA 0.1.,.
284,1,1,17,12,a-Hu IgA 0.3,Control,No,Controls,No,a-Hu IgA 0.3.,.
288,1,1,17,16,a-Hu IgG 0.1,Control,No,Controls,No,a-Hu IgG 0.1.,.
287,1,1,17,15,a-Hu IgG 0.3,Control,No,Controls,No,a-Hu IgG 0.3.,.
282,1,1,17,10,a-Hu IgM 0.1,Control,No,Controls,No,a-Hu IgM 0.1.,.
281,1,1,17,9,a-Hu IgM 0.3,Control,No,Controls,No,a-Hu IgM 0.3.,.
72,1,1,5,4,B_B/Malaysia/2506/2004_HA1,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1.1,1
139,1,1,9,3,B_B/Malaysia/2506/2004_HA1,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1.2,2
206,1,1,13,2,B_B/Malaysia/2506/2004_HA1,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1.3,3
273,1,1,17,1,B_B/Malaysia/2506/2004_HA1,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1.4,4
73,1,1,5,5,B_B/Malaysia/2506/2004_HA1+HA2,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1+HA2.1,1
140,1,1,9,4,B_B/Malaysia/2506/2004_HA1+HA2,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1+HA2.2,2
207,1,1,13,3,B_B/Malaysia/2506/2004_HA1+HA2,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1+HA2.3,3
274,1,1,17,2,B_B/Malaysia/2506/2004_HA1+HA2,Antigen,No,Influenza,No,B_B/Malaysia/2506/2004_HA1+HA2.4,4
74,1,1,5,6,B_B/Phuket/3073/2013_HA1,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1.1,1
141,1,1,9,5,B_B/Phuket/3073/2013_HA1,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1.2,2
208,1,1,13,4,B_B/Phuket/3073/2013_HA1,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1.3,3
275,1,1,17,3,B_B/Phuket/3073/2013_HA1,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1.4,4
75,1,1,5,7,B_B/Phuket/3073/2013_HA1+HA2,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1+HA2.1,1
142,1,1,9,6,B_B/Phuket/3073/2013_HA1+HA2,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1+HA2.2,2
209,1,1,13,5,B_B/Phuket/3073/2013_HA1+HA2,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1+HA2.3,3
276,1,1,17,4,B_B/Phuket/3073/2013_HA1+HA2,Antigen,No,Influenza,No,B_B/Phuket/3073/2013_HA1+HA2.4,4
2,1,1,1,2,BUFFER,Buffer,No,Controls,No,BUFFER.1,1
3,1,1,1,3,BUFFER,Buffer,No,Controls,No,BUFFER.2,2
21,1,1,2,4,DcCoV_HKU23-368F_NP,Antigen,No,DcCoV,Yes,DcCoV_HKU23-368F_NP.1,1
88,1,1,6,3,DcCoV_HKU23-368F_NP,Antigen,No,DcCoV,Yes,DcCoV_HKU23-368F_NP.2,2
155,1,1,10,2,DcCoV_HKU23-368F_NP,Antigen,No,DcCoV,Yes,DcCoV_HKU23-368F_NP.3,3
222,1,1,14,1,DcCoV_HKU23-368F_NP,Antigen,No,DcCoV,Yes,DcCoV_HKU23-368F_NP.4,4
68,1,1,4,17,H1N1_A/Beijing/22808/2009_HA1,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1.1,1
135,1,1,8,16,H1N1_A/Beijing/22808/2009_HA1,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1.2,2
202,1,1,12,15,H1N1_A/Beijing/22808/2009_HA1,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1.3,3
269,1,1,16,14,H1N1_A/Beijing/22808/2009_HA1,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1.4,4
69,1,1,5,1,H1N1_A/Beijing/22808/2009_HA1+HA2,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1+HA2.1,1
136,1,1,8,17,H1N1_A/Beijing/22808/2009_HA1+HA2,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1+HA2.2,2
203,1,1,12,16,H1N1_A/Beijing/22808/2009_HA1+HA2,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1+HA2.3,3
270,1,1,16,15,H1N1_A/Beijing/22808/2009_HA1+HA2,Antigen,No,Influenza,No,H1N1_A/Beijing/22808/2009_HA1+HA2.4,4
70,1,1,5,2,H3N2_A/Texas/50/2012_HA1,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1.1,1
137,1,1,9,1,H3N2_A/Texas/50/2012_HA1,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1.2,2
204,1,1,12,17,H3N2_A/Texas/50/2012_HA1,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1.3,3
271,1,1,16,16,H3N2_A/Texas/50/2012_HA1,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1.4,4
71,1,1,5,3,H3N2_A/Texas/50/2012_HA1+HA2,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1+HA2.1,1
138,1,1,9,2,H3N2_A/Texas/50/2012_HA1+HA2,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1+HA2.2,2
205,1,1,13,1,H3N2_A/Texas/50/2012_HA1+HA2,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1+HA2.3,3
272,1,1,16,17,H3N2_A/Texas/50/2012_HA1+HA2,Antigen,No,Influenza,No,H3N2_A/Texas/50/2012_HA1+HA2.4,4
76,1,1,5,8,H5N1_A/Vietnam/1203/2004_HA1,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1.1,1
143,1,1,9,7,H5N1_A/Vietnam/1203/2004_HA1,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1.2,2
210,1,1,13,6,H5N1_A/Vietnam/1203/2004_HA1,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1.3,3
277,1,1,17,5,H5N1_A/Vietnam/1203/2004_HA1,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1.4,4
77,1,1,5,9,H5N1_A/Vietnam/1203/2004_HA1+HA2,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1+HA2.1,1
144,1,1,9,8,H5N1_A/Vietnam/1203/2004_HA1+HA2,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1+HA2.2,2
211,1,1,13,7,H5N1_A/Vietnam/1203/2004_HA1+HA2,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1+HA2.3,3
278,1,1,17,6,H5N1_A/Vietnam/1203/2004_HA1+HA2,Antigen,No,Influenza,No,H5N1_A/Vietnam/1203/2004_HA1+HA2.4,4
78,1,1,5,10,H7N9_A/Anhui/1/2013_HA1,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1.1,1
145,1,1,9,9,H7N9_A/Anhui/1/2013_HA1,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1.2,2
212,1,1,13,8,H7N9_A/Anhui/1/2013_HA1,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1.3,3
279,1,1,17,7,H7N9_A/Anhui/1/2013_HA1,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1.4,4
79,1,1,5,11,H7N9_A/Anhui/1/2013_HA1+HA2,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1+HA2.1,1
146,1,1,9,10,H7N9_A/Anhui/1/2013_HA1+HA2,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1+HA2.2,2
213,1,1,13,9,H7N9_A/Anhui/1/2013_HA1+HA2,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1+HA2.3,3
280,1,1,17,8,H7N9_A/Anhui/1/2013_HA1+HA2,Antigen,No,Influenza,No,H7N9_A/Anhui/1/2013_HA1+HA2.4,4
62,1,1,4,11,hAdV-3/45659_Fiber,Antigen,No,Adenovirus,No,hAdV-3/45659_Fiber.1,1
129,1,1,8,10,hAdV-3/45659_Fiber,Antigen,No,Adenovirus,No,hAdV-3/45659_Fiber.2,2
196,1,1,12,9,hAdV-3/45659_Fiber,Antigen,No,Adenovirus,No,hAdV-3/45659_Fiber.3,3
263,1,1,16,8,hAdV-3/45659_Fiber,Antigen,No,Adenovirus,No,hAdV-3/45659_Fiber.4,4
63,1,1,4,12,hAdV-3/45659_Penton,Antigen,No,Adenovirus,No,hAdV-3/45659_Penton.1,1
130,1,1,8,11,hAdV-3/45659_Penton,Antigen,No,Adenovirus,No,hAdV-3/45659_Penton.2,2
197,1,1,12,10,hAdV-3/45659_Penton,Antigen,No,Adenovirus,No,hAdV-3/45659_Penton.3,3
264,1,1,16,9,hAdV-3/45659_Penton,Antigen,No,Adenovirus,No,hAdV-3/45659_Penton.4,4
64,1,1,4,13,hAdV-4/28280_Fiber,Antigen,No,Adenovirus,No,hAdV-4/28280_Fiber.1,1
131,1,1,8,12,hAdV-4/28280_Fiber,Antigen,No,Adenovirus,No,hAdV-4/28280_Fiber.2,2
198,1,1,12,11,hAdV-4/28280_Fiber,Antigen,No,Adenovirus,No,hAdV-4/28280_Fiber.3,3
265,1,1,16,10,hAdV-4/28280_Fiber,Antigen,No,Adenovirus,No,hAdV-4/28280_Fiber.4,4
65,1,1,4,14,hAdV-4/28280_Penton,Antigen,No,Adenovirus,No,hAdV-4/28280_Penton.1,1
132,1,1,8,13,hAdV-4/28280_Penton,Antigen,No,Adenovirus,No,hAdV-4/28280_Penton.2,2
199,1,1,12,12,hAdV-4/28280_Penton,Antigen,No,Adenovirus,No,hAdV-4/28280_Penton.3,3
266,1,1,16,11,hAdV-4/28280_Penton,Antigen,No,Adenovirus,No,hAdV-4/28280_Penton.4,4
66,1,1,4,15,hAdV-7/10519_Fiber,Antigen,No,Adenovirus,No,hAdV-7/10519_Fiber.1,1
133,1,1,8,14,hAdV-7/10519_Fiber,Antigen,No,Adenovirus,No,hAdV-7/10519_Fiber.2,2
200,1,1,12,13,hAdV-7/10519_Fiber,Antigen,No,Adenovirus,No,hAdV-7/10519_Fiber.3,3
267,1,1,16,12,hAdV-7/10519_Fiber,Antigen,No,Adenovirus,No,hAdV-7/10519_Fiber.4,4
67,1,1,4,16,hAdV-7/10519_Penton,Antigen,No,Adenovirus,No,hAdV-7/10519_Penton.1,1
134,1,1,8,15,hAdV-7/10519_Penton,Antigen,No,Adenovirus,No,hAdV-7/10519_Penton.2,2
201,1,1,12,14,hAdV-7/10519_Penton,Antigen,No,Adenovirus,No,hAdV-7/10519_Penton.3,3
268,1,1,16,13,hAdV-7/10519_Penton,Antigen,No,Adenovirus,No,hAdV-7/10519_Penton.4,4
15,1,1,1,15,HCoV-229E_S1,Antigen,No,hCoV,Yes,HCoV-229E_S1.1,1
82,1,1,5,14,HCoV-229E_S1,Antigen,No,hCoV,Yes,HCoV-229E_S1.2,2
149,1,1,9,13,HCoV-229E_S1,Antigen,No,hCoV,Yes,HCoV-229E_S1.3,3
216,1,1,13,12,HCoV-229E_S1,Antigen,No,hCoV,Yes,HCoV-229E_S1.4,4
16,1,1,1,16,HCoV-229E_S1+S2,Antigen,No,hCoV,Yes,HCoV-229E_S1+S2.1,1
83,1,1,5,15,HCoV-229E_S1+S2,Antigen,No,hCoV,Yes,HCoV-229E_S1+S2.2,2
150,1,1,9,14,HCoV-229E_S1+S2,Antigen,No,hCoV,Yes,HCoV-229E_S1+S2.3,3
217,1,1,13,13,HCoV-229E_S1+S2,Antigen,No,hCoV,Yes,HCoV-229E_S1+S2.4,4
20,1,1,2,3,HCoV-HKU1_HE,Antigen,No,hCoV,Yes,HCoV-HKU1_HE.1,1
87,1,1,6,2,HCoV-HKU1_HE,Antigen,No,hCoV,Yes,HCoV-HKU1_HE.2,2
154,1,1,10,1,HCoV-HKU1_HE,Antigen,No,hCoV,Yes,HCoV-HKU1_HE.3,3
221,1,1,13,17,HCoV-HKU1_HE,Antigen,No,hCoV,Yes,HCoV-HKU1_HE.4,4
18,1,1,2,1,"HCoV-HKU1_S1, N-(AA13-756)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA13-756).1",1
85,1,1,5,17,"HCoV-HKU1_S1, N-(AA13-756)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA13-756).2",2
152,1,1,9,16,"HCoV-HKU1_S1, N-(AA13-756)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA13-756).3",3
219,1,1,13,15,"HCoV-HKU1_S1, N-(AA13-756)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA13-756).4",4
17,1,1,1,17,"HCoV-HKU1_S1, N-(AA1-760)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA1-760).1",1
84,1,1,5,16,"HCoV-HKU1_S1, N-(AA1-760)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA1-760).2",2
151,1,1,9,15,"HCoV-HKU1_S1, N-(AA1-760)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA1-760).3",3
218,1,1,13,14,"HCoV-HKU1_S1, N-(AA1-760)",Antigen,No,hCoV,Yes,"HCoV-HKU1_S1, N-(AA1-760).4",4
19,1,1,2,2,HCoV-HKU1_S1+S2,Antigen,No,hCoV,Yes,HCoV-HKU1_S1+S2.1,1
86,1,1,6,1,HCoV-HKU1_S1+S2,Antigen,No,hCoV,Yes,HCoV-HKU1_S1+S2.2,2
153,1,1,9,17,HCoV-HKU1_S1+S2,Antigen,No,hCoV,Yes,HCoV-HKU1_S1+S2.3,3
220,1,1,13,16,HCoV-HKU1_S1+S2,Antigen,No,hCoV,Yes,HCoV-HKU1_S1+S2.4,4
13,1,1,1,13,HCoV-NL63_S1,Antigen,No,hCoV,Yes,HCoV-NL63_S1.1,1
80,1,1,5,12,HCoV-NL63_S1,Antigen,No,hCoV,Yes,HCoV-NL63_S1.2,2
147,1,1,9,11,HCoV-NL63_S1,Antigen,No,hCoV,Yes,HCoV-NL63_S1.3,3
214,1,1,13,10,HCoV-NL63_S1,Antigen,No,hCoV,Yes,HCoV-NL63_S1.4,4
14,1,1,1,14,HCoV-NL63_S1+S2,Antigen,No,hCoV,Yes,HCoV-NL63_S1+S2.1,1
81,1,1,5,13,HCoV-NL63_S1+S2,Antigen,No,hCoV,Yes,HCoV-NL63_S1+S2.2,2
148,1,1,9,12,HCoV-NL63_S1+S2,Antigen,No,hCoV,Yes,HCoV-NL63_S1+S2.3,3
215,1,1,13,11,HCoV-NL63_S1+S2,Antigen,No,hCoV,Yes,HCoV-NL63_S1+S2.4,4
24,1,1,2,7,HCoV-OC43_HE,Antigen,No,hCoV,Yes,HCoV-OC43_HE.1,1
